CUPS;Fecha;Hora;AE_kWh;AS_KWh;AE_AUTOCONS_kWh;REAL/ESTIMADO
ES0031102460685007HA0F;14/07/2025;7;0,048;;;R
ES0031102460685007HA0F;14/07/2025;8;0,055;;;R
ES0031102460685007HA0F;14/07/2025;9;0,046;;;R
ES0031102460685007HA0F;14/07/2025;10;0,046;;;R
ES0031102460685007HA0F;14/07/2025;11;0,146;;;R
ES0031102460685007HA0F;14/07/2025;12;0,087;;;R
ES0031102460685007HA0F;14/07/2025;13;0,662;;;R
ES0031102460685007HA0F;14/07/2025;14;1,465;;;R
ES0031102460685007HA0F;14/07/2025;15;0,249;;;R
ES0031102460685007HA0F;14/07/2025;16;0,191;;;R
ES0031102460685007HA0F;14/07/2025;17;0,184;;;R
ES0031102460685007HA0F;14/07/2025;18;0,136;;;R
ES0031102460685007HA0F;14/07/2025;19;0,196;;;R
ES0031102460685007HA0F;14/07/2025;20;0,314;;;R
ES0031102460685007HA0F;14/07/2025;21;0,33;;;R
ES0031102460685007HA0F;14/07/2025;22;0,098;;;R
ES0031102460685007HA0F;14/07/2025;23;0,187;;;R
ES0031102460685007HA0F;14/07/2025;24;0,182;;;R
ES0031102460685007HA0F;15/07/2025;1;0,128;;;R
ES0031102460685007HA0F;15/07/2025;2;0,05;;;R
ES0031102460685007HA0F;15/07/2025;3;0,049;;;R
ES0031102460685007HA0F;15/07/2025;4;0,048;;;R
ES0031102460685007HA0F;15/07/2025;5;0,05;;;R
ES0031102460685007HA0F;15/07/2025;6;0,049;;;R
ES0031102460685007HA0F;15/07/2025;7;0,048;;;R
ES0031102460685007HA0F;15/07/2025;8;0,047;;;R
ES0031102460685007HA0F;15/07/2025;9;0,072;;;R
ES0031102460685007HA0F;15/07/2025;10;0,126;;;R
ES0031102460685007HA0F;15/07/2025;11;0,151;;;R
ES0031102460685007HA0F;15/07/2025;12;0,133;;;R
ES0031102460685007HA0F;15/07/2025;13;0,426;;;R
ES0031102460685007HA0F;15/07/2025;14;0,647;;;R
ES0031102460685007HA0F;15/07/2025;15;0,587;;;R
ES0031102460685007HA0F;15/07/2025;16;0,148;;;R
ES0031102460685007HA0F;15/07/2025;17;0,182;;;R
ES0031102460685007HA0F;15/07/2025;18;0,088;;;R
ES0031102460685007HA0F;15/07/2025;19;0,196;;;R
ES0031102460685007HA0F;15/07/2025;20;0,212;;;R
ES0031102460685007HA0F;15/07/2025;21;0,21;;;R
ES0031102460685007HA0F;15/07/2025;22;0,102;;;R
ES0031102460685007HA0F;15/07/2025;23;0,167;;;R
ES0031102460685007HA0F;15/07/2025;24;0,276;;;R
ES0031102460685007HA0F;16/07/2025;1;0,108;;;R
ES0031102460685007HA0F;16/07/2025;2;0,06;;;R
ES0031102460685007HA0F;16/07/2025;3;0,047;;;R
ES0031102460685007HA0F;16/07/2025;4;0,055;;;R
ES0031102460685007HA0F;16/07/2025;5;0,053;;;R
ES0031102460685007HA0F;16/07/2025;6;0,053;;;R
ES0031102460685007HA0F;16/07/2025;7;0,048;;;R
ES0031102460685007HA0F;16/07/2025;8;0,049;;;R
ES0031102460685007HA0F;16/07/2025;9;0,049;;;R
ES0031102460685007HA0F;16/07/2025;10;0,113;;;R
ES0031102460685007HA0F;16/07/2025;11;0,168;;;R
ES0031102460685007HA0F;16/07/2025;12;0,213;;;R
ES0031102460685007HA0F;16/07/2025;13;0,224;;;R
ES0031102460685007HA0F;16/07/2025;14;0,741;;;R
ES0031102460685007HA0F;16/07/2025;15;0,405;;;R
ES0031102460685007HA0F;16/07/2025;16;0,189;;;R
ES0031102460685007HA0F;16/07/2025;17;0,361;;;R
ES0031102460685007HA0F;16/07/2025;18;0,183;;;R
ES0031102460685007HA0F;16/07/2025;19;0,19;;;R
ES0031102460685007HA0F;16/07/2025;20;0,457;;;R
ES0031102460685007HA0F;16/07/2025;21;1,42;;;R
ES0031102460685007HA0F;16/07/2025;22;1,291;;;R
ES0031102460685007HA0F;16/07/2025;23;0,24;;;R
ES0031102460685007HA0F;16/07/2025;24;0,206;;;R
ES0031102460685007HA0F;17/07/2025;1;0,112;;;R
ES0031102460685007HA0F;17/07/2025;2;0,052;;;R
ES0031102460685007HA0F;17/07/2025;3;0,082;;;R
ES0031102460685007HA0F;17/07/2025;4;0,076;;;R
ES0031102460685007HA0F;17/07/2025;5;0,052;;;R
ES0031102460685007HA0F;17/07/2025;6;0,059;;;R
ES0031102460685007HA0F;17/07/2025;7;0,045;;;R
ES0031102460685007HA0F;17/07/2025;8;0,074;;;R
ES0031102460685007HA0F;17/07/2025;9;0,2;;;R
ES0031102460685007HA0F;17/07/2025;10;0,107;;;R
ES0031102460685007HA0F;17/07/2025;11;0,063;;;R
ES0031102460685007HA0F;17/07/2025;12;0,139;;;R
ES0031102460685007HA0F;17/07/2025;13;0,461;;;R
ES0031102460685007HA0F;17/07/2025;14;0,789;;;R
ES0031102460685007HA0F;17/07/2025;15;0,218;;;R
ES0031102460685007HA0F;17/07/2025;16;0,217;;;R
ES0031102460685007HA0F;17/07/2025;17;0,296;;;R
ES0031102460685007HA0F;17/07/2025;18;0,174;;;R
ES0031102460685007HA0F;17/07/2025;19;0,178;;;R
ES0031102460685007HA0F;17/07/2025;20;0,241;;;R
ES0031102460685007HA0F;17/07/2025;21;0,213;;;R
ES0031102460685007HA0F;17/07/2025;22;0,133;;;R
ES0031102460685007HA0F;17/07/2025;23;0,187;;;R
ES0031102460685007HA0F;17/07/2025;24;0,222;;;R
ES0031102460685007HA0F;18/07/2025;1;0,212;;;R
ES0031102460685007HA0F;18/07/2025;2;0,091;;;R
ES0031102460685007HA0F;18/07/2025;3;0,069;;;R
ES0031102460685007HA0F;18/07/2025;4;0,084;;;R
ES0031102460685007HA0F;18/07/2025;5;0,069;;;R
ES0031102460685007HA0F;18/07/2025;6;0,084;;;R
ES0031102460685007HA0F;18/07/2025;7;0,069;;;R
ES0031102460685007HA0F;18/07/2025;8;0,081;;;R
ES0031102460685007HA0F;18/07/2025;9;0,093;;;R
ES0031102460685007HA0F;18/07/2025;10;0,161;;;R
ES0031102460685007HA0F;18/07/2025;11;0,172;;;R
ES0031102460685007HA0F;18/07/2025;12;0,119;;;R
ES0031102460685007HA0F;18/07/2025;13;0,238;;;R
ES0031102460685007HA0F;18/07/2025;14;1,29;;;R
ES0031102460685007HA0F;18/07/2025;15;0,297;;;R
ES0031102460685007HA0F;18/07/2025;16;0,125;;;R
ES0031102460685007HA0F;18/07/2025;17;0,185;;;R
ES0031102460685007HA0F;18/07/2025;18;0,235;;;R
ES0031102460685007HA0F;18/07/2025;19;0,161;;;R
ES0031102460685007HA0F;18/07/2025;20;0,261;;;R
ES0031102460685007HA0F;18/07/2025;21;0,203;;;R
ES0031102460685007HA0F;18/07/2025;22;0,1;;;R
ES0031102460685007HA0F;18/07/2025;23;0,158;;;R
ES0031102460685007HA0F;18/07/2025;24;0,144;;;R
ES0031102460685007HA0F;19/07/2025;1;0,083;;;R
ES0031102460685007HA0F;19/07/2025;2;0,059;;;R
ES0031102460685007HA0F;19/07/2025;3;0,047;;;R
ES0031102460685007HA0F;19/07/2025;4;0,055;;;R
ES0031102460685007HA0F;19/07/2025;5;0,043;;;R
ES0031102460685007HA0F;19/07/2025;6;0,059;;;R
ES0031102460685007HA0F;19/07/2025;7;0,043;;;R
ES0031102460685007HA0F;19/07/2025;8;0,051;;;R
ES0031102460685007HA0F;19/07/2025;9;0,047;;;R
ES0031102460685007HA0F;19/07/2025;10;0,052;;;R
ES0031102460685007HA0F;19/07/2025;11;0,163;;;R
ES0031102460685007HA0F;19/07/2025;12;0,07;;;R
ES0031102460685007HA0F;19/07/2025;13;0,054;;;R
ES0031102460685007HA0F;19/07/2025;14;0,165;;;R
ES0031102460685007HA0F;19/07/2025;15;0,28;;;R
ES0031102460685007HA0F;19/07/2025;16;0,76;;;R
ES0031102460685007HA0F;19/07/2025;17;0,214;;;R
ES0031102460685007HA0F;19/07/2025;18;0,126;;;R
ES0031102460685007HA0F;19/07/2025;19;0,185;;;R
ES0031102460685007HA0F;19/07/2025;20;0,277;;;R
ES0031102460685007HA0F;19/07/2025;21;0,24;;;R
ES0031102460685007HA0F;19/07/2025;22;0,338;;;R
ES0031102460685007HA0F;19/07/2025;23;0,332;;;R
ES0031102460685007HA0F;19/07/2025;24;0,673;;;R
ES0031102460685007HA0F;20/07/2025;1;0,374;;;R
ES0031102460685007HA0F;20/07/2025;2;0,234;;;R
ES0031102460685007HA0F;20/07/2025;3;0,229;;;R
ES0031102460685007HA0F;20/07/2025;4;0,229;;;R
ES0031102460685007HA0F;20/07/2025;5;0,219;;;R
ES0031102460685007HA0F;20/07/2025;6;0,113;;;R
ES0031102460685007HA0F;20/07/2025;7;0,127;;;R
ES0031102460685007HA0F;20/07/2025;8;0,115;;;R
ES0031102460685007HA0F;20/07/2025;9;0,141;;;R
ES0031102460685007HA0F;20/07/2025;10;0,532;;;R
ES0031102460685007HA0F;20/07/2025;11;0,62;;;R
ES0031102460685007HA0F;20/07/2025;12;0,646;;;R
ES0031102460685007HA0F;20/07/2025;13;1,306;;;R
ES0031102460685007HA0F;20/07/2025;14;1,08;;;R
ES0031102460685007HA0F;20/07/2025;15;0,318;;;R
ES0031102460685007HA0F;20/07/2025;16;0,279;;;R
ES0031102460685007HA0F;20/07/2025;17;0,229;;;R
ES0031102460685007HA0F;20/07/2025;18;0,322;;;R
ES0031102460685007HA0F;20/07/2025;19;0,322;;;R
ES0031102460685007HA0F;20/07/2025;20;0,274;;;R
ES0031102460685007HA0F;20/07/2025;21;0,223;;;R
ES0031102460685007HA0F;20/07/2025;22;0,214;;;R
ES0031102460685007HA0F;20/07/2025;23;0,172;;;R
ES0031102460685007HA0F;20/07/2025;24;0,111;;;R
ES0031102460685007HA0F;21/07/2025;1;0,045;;;R
ES0031102460685007HA0F;21/07/2025;2;0,059;;;R
ES0031102460685007HA0F;21/07/2025;3;0,068;;;R
ES0031102460685007HA0F;21/07/2025;4;0,112;;;R
ES0031102460685007HA0F;21/07/2025;5;0,046;;;R
ES0031102460685007HA0F;21/07/2025;6;0,061;;;R
ES0031102460685007HA0F;21/07/2025;7;0,045;;;R
ES0031102460685007HA0F;21/07/2025;8;0,05;;;R
ES0031102460685007HA0F;21/07/2025;9;0,053;;;R
ES0031102460685007HA0F;21/07/2025;10;0,125;;;R
ES0031102460685007HA0F;21/07/2025;11;0,079;;;R
ES0031102460685007HA0F;21/07/2025;12;0,096;;;R
ES0031102460685007HA0F;21/07/2025;13;0,258;;;R
ES0031102460685007HA0F;21/07/2025;14;0,509;;;R
ES0031102460685007HA0F;21/07/2025;15;0,397;;;R
ES0031102460685007HA0F;21/07/2025;16;0,218;;;R
ES0031102460685007HA0F;21/07/2025;17;0,249;;;R
ES0031102460685007HA0F;21/07/2025;18;0,206;;;R
ES0031102460685007HA0F;21/07/2025;19;0,142;;;R
ES0031102460685007HA0F;21/07/2025;20;0,23;;;R
ES0031102460685007HA0F;21/07/2025;21;0,248;;;R
ES0031102460685007HA0F;21/07/2025;22;0,204;;;R
ES0031102460685007HA0F;21/07/2025;23;0,196;;;R
ES0031102460685007HA0F;21/07/2025;24;0,201;;;R
ES0031102460685007HA0F;22/07/2025;1;0,092;;;R
ES0031102460685007HA0F;22/07/2025;2;0,068;;;R
ES0031102460685007HA0F;22/07/2025;3;0,056;;;R
ES0031102460685007HA0F;22/07/2025;4;0,05;;;R
ES0031102460685007HA0F;22/07/2025;5;0,061;;;R
ES0031102460685007HA0F;22/07/2025;6;0,05;;;R
ES0031102460685007HA0F;22/07/2025;7;0,056;;;R
ES0031102460685007HA0F;22/07/2025;8;0,057;;;R
ES0031102460685007HA0F;22/07/2025;9;0,149;;;R
ES0031102460685007HA0F;22/07/2025;10;0,103;;;R
ES0031102460685007HA0F;22/07/2025;11;0,068;;;R
ES0031102460685007HA0F;22/07/2025;12;0,163;;;R
ES0031102460685007HA0F;22/07/2025;13;0,158;;;R
ES0031102460685007HA0F;22/07/2025;14;0,365;;;R
ES0031102460685007HA0F;22/07/2025;15;0,721;;;R
ES0031102460685007HA0F;22/07/2025;16;0,167;;;R
ES0031102460685007HA0F;22/07/2025;17;0,297;;;R
ES0031102460685007HA0F;22/07/2025;18;0,147;;;R
ES0031102460685007HA0F;22/07/2025;19;0,312;;;R
ES0031102460685007HA0F;22/07/2025;20;0,212;;;R
ES0031102460685007HA0F;22/07/2025;21;0,21;;;R
ES0031102460685007HA0F;22/07/2025;22;0,085;;;R
ES0031102460685007HA0F;22/07/2025;23;0,164;;;R
ES0031102460685007HA0F;22/07/2025;24;0,187;;;R
ES0031102460685007HA0F;23/07/2025;1;0,119;;;R
ES0031102460685007HA0F;23/07/2025;2;0,054;;;R
ES0031102460685007HA0F;23/07/2025;3;0,059;;;R
ES0031102460685007HA0F;23/07/2025;4;0,043;;;R
ES0031102460685007HA0F;23/07/2025;5;0,108;;;R
ES0031102460685007HA0F;23/07/2025;6;0,076;;;R
ES0031102460685007HA0F;23/07/2025;7;0,053;;;R
ES0031102460685007HA0F;23/07/2025;8;0,06;;;R
ES0031102460685007HA0F;23/07/2025;9;0,076;;;R
ES0031102460685007HA0F;23/07/2025;10;0,085;;;R
ES0031102460685007HA0F;23/07/2025;11;0,102;;;R
ES0031102460685007HA0F;23/07/2025;12;0,211;;;R
ES0031102460685007HA0F;23/07/2025;13;0,253;;;R
ES0031102460685007HA0F;23/07/2025;14;1,02;;;R
ES0031102460685007HA0F;23/07/2025;15;0,355;;;R
ES0031102460685007HA0F;23/07/2025;16;0,164;;;R
ES0031102460685007HA0F;23/07/2025;17;0,255;;;R
ES0031102460685007HA0F;23/07/2025;18;0,265;;;R
ES0031102460685007HA0F;23/07/2025;19;0,18;;;R
ES0031102460685007HA0F;23/07/2025;20;0,234;;;R
ES0031102460685007HA0F;23/07/2025;21;0,204;;;R
ES0031102460685007HA0F;23/07/2025;22;0,098;;;R
ES0031102460685007HA0F;23/07/2025;23;0,19;;;R
ES0031102460685007HA0F;23/07/2025;24;0,196;;;R
ES0031102460685007HA0F;24/07/2025;1;0,113;;;R
ES0031102460685007HA0F;24/07/2025;2;0,058;;;R
ES0031102460685007HA0F;24/07/2025;3;0,126;;;R
ES0031102460685007HA0F;24/07/2025;4;0,056;;;R
ES0031102460685007HA0F;24/07/2025;5;0,053;;;R
ES0031102460685007HA0F;24/07/2025;6;0,057;;;R
ES0031102460685007HA0F;24/07/2025;7;0,046;;;R
ES0031102460685007HA0F;24/07/2025;8;0,078;;;R
ES0031102460685007HA0F;24/07/2025;9;0,155;;;R
ES0031102460685007HA0F;24/07/2025;10;0,061;;;R
ES0031102460685007HA0F;24/07/2025;11;0,091;;;R
ES0031102460685007HA0F;24/07/2025;12;0,058;;;R
ES0031102460685007HA0F;24/07/2025;13;0,143;;;R
ES0031102460685007HA0F;24/07/2025;14;0,253;;;R
ES0031102460685007HA0F;24/07/2025;15;0,198;;;R
ES0031102460685007HA0F;24/07/2025;16;0,189;;;R
ES0031102460685007HA0F;24/07/2025;17;0,252;;;R
ES0031102460685007HA0F;24/07/2025;18;0,172;;;R
ES0031102460685007HA0F;24/07/2025;19;0,261;;;R
ES0031102460685007HA0F;24/07/2025;20;0,211;;;R
ES0031102460685007HA0F;24/07/2025;21;0,227;;;R
ES0031102460685007HA0F;24/07/2025;22;0,146;;;R
ES0031102460685007HA0F;24/07/2025;23;0,175;;;R
ES0031102460685007HA0F;24/07/2025;24;0,144;;;R
ES0031102460685007HA0F;25/07/2025;1;0,096;;;R
ES0031102460685007HA0F;25/07/2025;2;0,053;;;R
ES0031102460685007HA0F;25/07/2025;3;0,106;;;R
ES0031102460685007HA0F;25/07/2025;4;0,077;;;R
ES0031102460685007HA0F;25/07/2025;5;0,059;;;R
ES0031102460685007HA0F;25/07/2025;6;0,048;;;R
ES0031102460685007HA0F;25/07/2025;7;0,049;;;R
ES0031102460685007HA0F;25/07/2025;8;0,078;;;R
ES0031102460685007HA0F;25/07/2025;9;0,109;;;R
ES0031102460685007HA0F;25/07/2025;10;0,183;;;R
ES0031102460685007HA0F;25/07/2025;11;1,143;;;R
ES0031102460685007HA0F;25/07/2025;12;0,884;;;R
ES0031102460685007HA0F;25/07/2025;13;0,304;;;R
ES0031102460685007HA0F;25/07/2025;14;0,29;;;R
ES0031102460685007HA0F;25/07/2025;15;0,538;;;R
ES0031102460685007HA0F;25/07/2025;16;0,165;;;R
ES0031102460685007HA0F;25/07/2025;17;0,217;;;R
ES0031102460685007HA0F;25/07/2025;18;0,291;;;R
ES0031102460685007HA0F;25/07/2025;19;0,273;;;R
ES0031102460685007HA0F;25/07/2025;20;0,261;;;R
ES0031102460685007HA0F;25/07/2025;21;0,22;;;R
ES0031102460685007HA0F;25/07/2025;22;0,44;;;R
ES0031102460685007HA0F;25/07/2025;23;0,825;;;R
ES0031102460685007HA0F;25/07/2025;24;0,622;;;R
ES0031102460685007HA0F;26/07/2025;1;0,188;;;R
ES0031102460685007HA0F;26/07/2025;2;0,118;;;R
ES0031102460685007HA0F;26/07/2025;3;0,096;;;R
ES0031102460685007HA0F;26/07/2025;4;0,084;;;R
ES0031102460685007HA0F;26/07/2025;5;0,078;;;R
ES0031102460685007HA0F;26/07/2025;6;0,09;;;R
ES0031102460685007HA0F;26/07/2025;7;0,083;;;R
ES0031102460685007HA0F;26/07/2025;8;0,076;;;R
ES0031102460685007HA0F;26/07/2025;9;0,074;;;R
ES0031102460685007HA0F;26/07/2025;10;0,085;;;R
ES0031102460685007HA0F;26/07/2025;11;0,114;;;R
ES0031102460685007HA0F;26/07/2025;12;0,115;;;R
ES0031102460685007HA0F;26/07/2025;13;0,075;;;R
ES0031102460685007HA0F;26/07/2025;14;0,062;;;R
ES0031102460685007HA0F;26/07/2025;15;0,045;;;R
ES0031102460685007HA0F;26/07/2025;16;0,06;;;R
ES0031102460685007HA0F;26/07/2025;17;0,047;;;R
ES0031102460685007HA0F;26/07/2025;18;0,057;;;R
ES0031102460685007HA0F;26/07/2025;19;0,05;;;R
ES0031102460685007HA0F;26/07/2025;20;0,124;;;R
ES0031102460685007HA0F;26/07/2025;21;0,317;;;R
ES0031102460685007HA0F;26/07/2025;22;0,308;;;R
ES0031102460685007HA0F;26/07/2025;23;0,156;;;R
ES0031102460685007HA0F;26/07/2025;24;0,202;;;R
ES0031102460685007HA0F;27/07/2025;1;0,064;;;R
ES0031102460685007HA0F;27/07/2025;2;0,051;;;R
ES0031102460685007HA0F;27/07/2025;3;0,104;;;R
ES0031102460685007HA0F;27/07/2025;4;0,077;;;R
ES0031102460685007HA0F;27/07/2025;5;0,052;;;R
ES0031102460685007HA0F;27/07/2025;6;0,056;;;R
ES0031102460685007HA0F;27/07/2025;7;0,045;;;R
ES0031102460685007HA0F;27/07/2025;8;0,056;;;R
ES0031102460685007HA0F;27/07/2025;9;0,053;;;R
ES0031102460685007HA0F;27/07/2025;10;0,2;;;R
ES0031102460685007HA0F;27/07/2025;11;0,133;;;R
ES0031102460685007HA0F;27/07/2025;12;0,102;;;R
ES0031102460685007HA0F;27/07/2025;13;0,26;;;R
ES0031102460685007HA0F;27/07/2025;14;0,832;;;R
ES0031102460685007HA0F;27/07/2025;15;0,208;;;R
ES0031102460685007HA0F;27/07/2025;16;0,221;;;R
ES0031102460685007HA0F;27/07/2025;17;0,13;;;R
ES0031102460685007HA0F;27/07/2025;18;0,15;;;R
ES0031102460685007HA0F;27/07/2025;19;0,192;;;R
ES0031102460685007HA0F;27/07/2025;20;0,215;;;R
ES0031102460685007HA0F;27/07/2025;21;0,223;;;R
ES0031102460685007HA0F;27/07/2025;22;0,19;;;R
ES0031102460685007HA0F;27/07/2025;23;0,173;;;R
ES0031102460685007HA0F;27/07/2025;24;0,14;;;R
ES0031102460685007HA0F;28/07/2025;1;0,096;;;R
ES0031102460685007HA0F;28/07/2025;2;0,081;;;R
ES0031102460685007HA0F;28/07/2025;3;0,144;;;R
ES0031102460685007HA0F;28/07/2025;4;0,097;;;R
ES0031102460685007HA0F;28/07/2025;5;0,083;;;R
ES0031102460685007HA0F;28/07/2025;6;0,075;;;R
ES0031102460685007HA0F;28/07/2025;7;0,078;;;R
ES0031102460685007HA0F;28/07/2025;8;0,05;;;R
ES0031102460685007HA0F;28/07/2025;9;0,052;;;R
ES0031102460685007HA0F;28/07/2025;10;0,075;;;R
ES0031102460685007HA0F;28/07/2025;11;0,073;;;R
ES0031102460685007HA0F;28/07/2025;12;0,045;;;R
ES0031102460685007HA0F;28/07/2025;13;0,061;;;R
ES0031102460685007HA0F;28/07/2025;14;0,299;;;R
ES0031102460685007HA0F;28/07/2025;15;1,179;;;R
ES0031102460685007HA0F;28/07/2025;16;0,417;;;R
ES0031102460685007HA0F;28/07/2025;17;0,23;;;R
ES0031102460685007HA0F;28/07/2025;18;0,122;;;R
ES0031102460685007HA0F;28/07/2025;19;0,178;;;R
ES0031102460685007HA0F;28/07/2025;20;0,204;;;R
ES0031102460685007HA0F;28/07/2025;21;0,252;;;R
ES0031102460685007HA0F;28/07/2025;22;0,158;;;R
ES0031102460685007HA0F;28/07/2025;23;0,249;;;R
ES0031102460685007HA0F;28/07/2025;24;0,226;;;R
ES0031102460685007HA0F;29/07/2025;1;0,12;;;R
ES0031102460685007HA0F;29/07/2025;2;0,062;;;R
ES0031102460685007HA0F;29/07/2025;3;0,055;;;R
ES0031102460685007HA0F;29/07/2025;4;0,052;;;R
ES0031102460685007HA0F;29/07/2025;5;0,06;;;R
ES0031102460685007HA0F;29/07/2025;6;0,047;;;R
ES0031102460685007HA0F;29/07/2025;7;0,06;;;R
ES0031102460685007HA0F;29/07/2025;8;0,043;;;R
ES0031102460685007HA0F;29/07/2025;9;0,082;;;R
ES0031102460685007HA0F;29/07/2025;10;0,212;;;R
ES0031102460685007HA0F;29/07/2025;11;0,139;;;R
ES0031102460685007HA0F;29/07/2025;12;0,157;;;R
ES0031102460685007HA0F;29/07/2025;13;0,419;;;R
ES0031102460685007HA0F;29/07/2025;14;0,728;;;R
ES0031102460685007HA0F;29/07/2025;15;0,228;;;R
ES0031102460685007HA0F;29/07/2025;16;0,341;;;R
ES0031102460685007HA0F;29/07/2025;17;0,217;;;R
ES0031102460685007HA0F;29/07/2025;18;0,182;;;R
ES0031102460685007HA0F;29/07/2025;19;0,262;;;R
ES0031102460685007HA0F;29/07/2025;20;0,256;;;R
ES0031102460685007HA0F;29/07/2025;21;0,255;;;R
ES0031102460685007HA0F;29/07/2025;22;0,097;;;R
ES0031102460685007HA0F;29/07/2025;23;0,212;;;R
ES0031102460685007HA0F;29/07/2025;24;0,221;;;R
ES0031102460685007HA0F;30/07/2025;1;0,134;;;R
ES0031102460685007HA0F;30/07/2025;2;0,076;;;R
ES0031102460685007HA0F;30/07/2025;3;0,088;;;R
ES0031102460685007HA0F;30/07/2025;4;0,144;;;R
ES0031102460685007HA0F;30/07/2025;5;0,076;;;R
ES0031102460685007HA0F;30/07/2025;6;0,084;;;R
ES0031102460685007HA0F;30/07/2025;7;0,068;;;R
ES0031102460685007HA0F;30/07/2025;8;0,093;;;R
ES0031102460685007HA0F;30/07/2025;9;0,082;;;R
ES0031102460685007HA0F;30/07/2025;10;0,075;;;R
ES0031102460685007HA0F;30/07/2025;11;0,053;;;R
ES0031102460685007HA0F;30/07/2025;12;0,068;;;R
ES0031102460685007HA0F;30/07/2025;13;0,393;;;R
ES0031102460685007HA0F;30/07/2025;14;0,445;;;R
ES0031102460685007HA0F;30/07/2025;15;0,626;;;R
ES0031102460685007HA0F;30/07/2025;16;0,181;;;R
ES0031102460685007HA0F;30/07/2025;17;0,233;;;R
ES0031102460685007HA0F;30/07/2025;18;0,222;;;R
ES0031102460685007HA0F;30/07/2025;19;0,213;;;R
ES0031102460685007HA0F;30/07/2025;20;0,796;;;R
ES0031102460685007HA0F;30/07/2025;21;1,372;;;R
ES0031102460685007HA0F;30/07/2025;22;1,038;;;R
ES0031102460685007HA0F;30/07/2025;23;0,225;;;R
ES0031102460685007HA0F;30/07/2025;24;0,262;;;R
ES0031102460685007HA0F;31/07/2025;1;0,135;;;R
ES0031102460685007HA0F;31/07/2025;2;0,087;;;R
ES0031102460685007HA0F;31/07/2025;3;0,072;;;R
ES0031102460685007HA0F;31/07/2025;4;0,083;;;R
ES0031102460685007HA0F;31/07/2025;5;0,072;;;R
ES0031102460685007HA0F;31/07/2025;6;0,079;;;R
ES0031102460685007HA0F;31/07/2025;7;0,077;;;R
ES0031102460685007HA0F;31/07/2025;8;0,069;;;R
ES0031102460685007HA0F;31/07/2025;9;0,114;;;R
ES0031102460685007HA0F;31/07/2025;10;0,105;;;R
ES0031102460685007HA0F;31/07/2025;11;0,083;;;R
ES0031102460685007HA0F;31/07/2025;12;0,071;;;R
ES0031102460685007HA0F;31/07/2025;13;0,067;;;R
ES0031102460685007HA0F;31/07/2025;14;0,194;;;R
ES0031102460685007HA0F;31/07/2025;15;0,8;;;R
ES0031102460685007HA0F;31/07/2025;16;0,336;;;R
ES0031102460685007HA0F;31/07/2025;17;0,313;;;R
ES0031102460685007HA0F;31/07/2025;18;0,157;;;R
ES0031102460685007HA0F;31/07/2025;19;0,141;;;R
ES0031102460685007HA0F;31/07/2025;20;0,339;;;R
ES0031102460685007HA0F;31/07/2025;21;0,285;;;R
ES0031102460685007HA0F;31/07/2025;22;0,143;;;R
ES0031102460685007HA0F;31/07/2025;23;0,182;;;R
ES0031102460685007HA0F;31/07/2025;24;0,217;;;R
ES0031102460685007HA0F;01/08/2025;1;0,151;;;R
ES0031102460685007HA0F;01/08/2025;2;0,08;;;R
ES0031102460685007HA0F;01/08/2025;3;0,078;;;R
ES0031102460685007HA0F;01/08/2025;4;0,078;;;R
ES0031102460685007HA0F;01/08/2025;5;0,123;;;R
ES0031102460685007HA0F;01/08/2025;6;0,106;;;R
ES0031102460685007HA0F;01/08/2025;7;0,087;;;R
ES0031102460685007HA0F;01/08/2025;8;0,08;;;R
ES0031102460685007HA0F;01/08/2025;9;0,097;;;R
ES0031102460685007HA0F;01/08/2025;10;0,079;;;R
ES0031102460685007HA0F;01/08/2025;11;0,092;;;R
ES0031102460685007HA0F;01/08/2025;12;0,224;;;R
ES0031102460685007HA0F;01/08/2025;13;0,071;;;R
ES0031102460685007HA0F;01/08/2025;14;0,059;;;R
ES0031102460685007HA0F;01/08/2025;15;0,376;;;R
ES0031102460685007HA0F;01/08/2025;16;0,567;;;R
ES0031102460685007HA0F;01/08/2025;17;0,267;;;R
ES0031102460685007HA0F;01/08/2025;18;0,181;;;R
ES0031102460685007HA0F;01/08/2025;19;0,118;;;R
ES0031102460685007HA0F;01/08/2025;20;0,222;;;R
ES0031102460685007HA0F;01/08/2025;21;0,233;;;R
ES0031102460685007HA0F;01/08/2025;22;0,177;;;R
ES0031102460685007HA0F;01/08/2025;23;0,186;;;R
ES0031102460685007HA0F;01/08/2025;24;0,126;;;R
ES0031102460685007HA0F;02/08/2025;1;0,114;;;R
ES0031102460685007HA0F;02/08/2025;2;0,081;;;R
ES0031102460685007HA0F;02/08/2025;3;0,151;;;R
ES0031102460685007HA0F;02/08/2025;4;0,098;;;R
ES0031102460685007HA0F;02/08/2025;5;0,084;;;R
ES0031102460685007HA0F;02/08/2025;6;0,076;;;R
ES0031102460685007HA0F;02/08/2025;7;0,086;;;R
ES0031102460685007HA0F;02/08/2025;8;0,071;;;R
ES0031102460685007HA0F;02/08/2025;9;0,102;;;R
ES0031102460685007HA0F;02/08/2025;10;0,105;;;R
ES0031102460685007HA0F;02/08/2025;11;0,135;;;R
ES0031102460685007HA0F;02/08/2025;12;0,093;;;R
ES0031102460685007HA0F;02/08/2025;13;0,06;;;R
ES0031102460685007HA0F;02/08/2025;14;0,194;;;R
