CUPS;Fecha;Hora;AE_kWh;AS_KWh;AE_AUTOCONS_kWh;REAL/ESTIMADO
ES0031102460685007HA0F;06/12/2024;18;0,047;;;R
ES0031102460685007HA0F;06/12/2024;19;0,146;;;R
ES0031102460685007HA0F;06/12/2024;20;0,242;;;R
ES0031102460685007HA0F;06/12/2024;21;0,154;;;R
ES0031102460685007HA0F;06/12/2024;22;0,166;;;R
ES0031102460685007HA0F;06/12/2024;23;0,127;;;R
ES0031102460685007HA0F;06/12/2024;24;0,121;;;R
ES0031102460685007HA0F;07/12/2024;1;0,259;;;R
ES0031102460685007HA0F;07/12/2024;2;0,152;;;R
ES0031102460685007HA0F;07/12/2024;3;0,035;;;R
ES0031102460685007HA0F;07/12/2024;4;0,032;;;R
ES0031102460685007HA0F;07/12/2024;5;0,034;;;R
ES0031102460685007HA0F;07/12/2024;6;0,037;;;R
ES0031102460685007HA0F;07/12/2024;7;0,035;;;R
ES0031102460685007HA0F;07/12/2024;8;0,037;;;R
ES0031102460685007HA0F;07/12/2024;9;0,038;;;R
ES0031102460685007HA0F;07/12/2024;10;0,034;;;R
ES0031102460685007HA0F;07/12/2024;11;0,064;;;R
ES0031102460685007HA0F;07/12/2024;12;0,187;;;R
ES0031102460685007HA0F;07/12/2024;13;0,051;;;R
ES0031102460685007HA0F;07/12/2024;14;0,084;;;R
ES0031102460685007HA0F;07/12/2024;15;0,151;;;R
ES0031102460685007HA0F;07/12/2024;16;0,966;;;R
ES0031102460685007HA0F;07/12/2024;17;0,083;;;R
ES0031102460685007HA0F;07/12/2024;18;0,037;;;R
ES0031102460685007HA0F;07/12/2024;19;0,236;;;R
ES0031102460685007HA0F;07/12/2024;20;0,208;;;R
ES0031102460685007HA0F;07/12/2024;21;0,156;;;R
ES0031102460685007HA0F;07/12/2024;22;0,098;;;R
ES0031102460685007HA0F;07/12/2024;23;0,071;;;R
ES0031102460685007HA0F;07/12/2024;24;0,188;;;R
ES0031102460685007HA0F;08/12/2024;1;0,141;;;R
ES0031102460685007HA0F;08/12/2024;2;0,03;;;R
ES0031102460685007HA0F;08/12/2024;3;0,034;;;R
ES0031102460685007HA0F;08/12/2024;4;0,034;;;R
ES0031102460685007HA0F;08/12/2024;5;0,027;;;R
ES0031102460685007HA0F;08/12/2024;6;0,031;;;R
ES0031102460685007HA0F;08/12/2024;7;0,036;;;R
ES0031102460685007HA0F;08/12/2024;8;0,028;;;R
ES0031102460685007HA0F;08/12/2024;9;0,026;;;R
ES0031102460685007HA0F;08/12/2024;10;0,035;;;R
ES0031102460685007HA0F;08/12/2024;11;0,053;;;R
ES0031102460685007HA0F;08/12/2024;12;0,404;;;R
ES0031102460685007HA0F;08/12/2024;13;0,065;;;R
ES0031102460685007HA0F;08/12/2024;14;0,389;;;R
ES0031102460685007HA0F;08/12/2024;15;1,356;;;R
ES0031102460685007HA0F;08/12/2024;16;0,092;;;R
ES0031102460685007HA0F;08/12/2024;17;0,061;;;R
ES0031102460685007HA0F;08/12/2024;18;0,182;;;R
ES0031102460685007HA0F;08/12/2024;19;0,275;;;R
ES0031102460685007HA0F;08/12/2024;20;0,154;;;R
ES0031102460685007HA0F;08/12/2024;21;0,165;;;R
ES0031102460685007HA0F;08/12/2024;22;0,159;;;R
ES0031102460685007HA0F;08/12/2024;23;0,158;;;R
ES0031102460685007HA0F;08/12/2024;24;0,149;;;R
ES0031102460685007HA0F;09/12/2024;1;0,117;;;R
ES0031102460685007HA0F;09/12/2024;2;0,038;;;R
ES0031102460685007HA0F;09/12/2024;3;0,031;;;R
ES0031102460685007HA0F;09/12/2024;4;0,033;;;R
ES0031102460685007HA0F;09/12/2024;5;0,027;;;R
ES0031102460685007HA0F;09/12/2024;6;0,034;;;R
ES0031102460685007HA0F;09/12/2024;7;0,026;;;R
ES0031102460685007HA0F;09/12/2024;8;0,028;;;R
ES0031102460685007HA0F;09/12/2024;9;0,1;;;R
ES0031102460685007HA0F;09/12/2024;10;0,066;;;R
ES0031102460685007HA0F;09/12/2024;11;0,038;;;R
ES0031102460685007HA0F;09/12/2024;12;0,189;;;R
ES0031102460685007HA0F;09/12/2024;13;0,143;;;R
ES0031102460685007HA0F;09/12/2024;14;0,153;;;R
ES0031102460685007HA0F;09/12/2024;15;0,981;;;R
ES0031102460685007HA0F;09/12/2024;16;0,403;;;R
ES0031102460685007HA0F;09/12/2024;17;0,139;;;R
ES0031102460685007HA0F;09/12/2024;18;0,177;;;R
ES0031102460685007HA0F;09/12/2024;19;0,168;;;R
ES0031102460685007HA0F;09/12/2024;20;0,243;;;R
ES0031102460685007HA0F;09/12/2024;21;0,206;;;R
ES0031102460685007HA0F;09/12/2024;22;0,102;;;R
ES0031102460685007HA0F;09/12/2024;23;0,23;;;R
ES0031102460685007HA0F;09/12/2024;24;0,035;;;R
ES0031102460685007HA0F;10/12/2024;1;0,028;;;R
ES0031102460685007HA0F;10/12/2024;2;0,027;;;R
ES0031102460685007HA0F;10/12/2024;3;0,031;;;R
ES0031102460685007HA0F;10/12/2024;4;0,023;;;R
ES0031102460685007HA0F;10/12/2024;5;0,03;;;R
ES0031102460685007HA0F;10/12/2024;6;0,028;;;R
ES0031102460685007HA0F;10/12/2024;7;0,023;;;R
ES0031102460685007HA0F;10/12/2024;8;0,159;;;R
ES0031102460685007HA0F;10/12/2024;9;0,058;;;R
ES0031102460685007HA0F;10/12/2024;10;0,025;;;R
ES0031102460685007HA0F;10/12/2024;11;0,028;;;R
ES0031102460685007HA0F;10/12/2024;12;0,03;;;R
ES0031102460685007HA0F;10/12/2024;13;0,034;;;R
ES0031102460685007HA0F;10/12/2024;14;0,65;;;R
ES0031102460685007HA0F;10/12/2024;15;0,141;;;R
ES0031102460685007HA0F;10/12/2024;16;0,17;;;R
ES0031102460685007HA0F;10/12/2024;17;0,714;;;R
ES0031102460685007HA0F;10/12/2024;18;0,248;;;R
ES0031102460685007HA0F;10/12/2024;19;0,375;;;R
ES0031102460685007HA0F;10/12/2024;20;0,16;;;R
ES0031102460685007HA0F;10/12/2024;21;0,151;;;R
ES0031102460685007HA0F;10/12/2024;22;0,156;;;R
ES0031102460685007HA0F;10/12/2024;23;0,153;;;R
ES0031102460685007HA0F;10/12/2024;24;0,117;;;R
ES0031102460685007HA0F;11/12/2024;1;0,033;;;R
ES0031102460685007HA0F;11/12/2024;2;0,029;;;R
ES0031102460685007HA0F;11/12/2024;3;0,024;;;R
ES0031102460685007HA0F;11/12/2024;4;0,027;;;R
ES0031102460685007HA0F;11/12/2024;5;0,03;;;R
ES0031102460685007HA0F;11/12/2024;6;0,025;;;R
ES0031102460685007HA0F;11/12/2024;7;0,023;;;R
ES0031102460685007HA0F;11/12/2024;8;0,074;;;R
ES0031102460685007HA0F;11/12/2024;9;0,126;;;R
ES0031102460685007HA0F;11/12/2024;10;0,061;;;R
ES0031102460685007HA0F;11/12/2024;11;0,032;;;R
ES0031102460685007HA0F;11/12/2024;12;0,15;;;R
ES0031102460685007HA0F;11/12/2024;13;0,511;;;R
ES0031102460685007HA0F;11/12/2024;14;1,361;;;R
ES0031102460685007HA0F;11/12/2024;15;0,592;;;R
ES0031102460685007HA0F;11/12/2024;16;0,094;;;R
ES0031102460685007HA0F;11/12/2024;17;0,635;;;R
ES0031102460685007HA0F;11/12/2024;18;0,148;;;R
ES0031102460685007HA0F;11/12/2024;19;0,191;;;R
ES0031102460685007HA0F;11/12/2024;20;0,15;;;R
ES0031102460685007HA0F;11/12/2024;21;0,149;;;R
ES0031102460685007HA0F;11/12/2024;22;0,133;;;R
ES0031102460685007HA0F;11/12/2024;23;0,164;;;R
ES0031102460685007HA0F;11/12/2024;24;0,119;;;R
ES0031102460685007HA0F;12/12/2024;1;0,025;;;R
ES0031102460685007HA0F;12/12/2024;2;0,031;;;R
ES0031102460685007HA0F;12/12/2024;3;0,027;;;R
ES0031102460685007HA0F;12/12/2024;4;0,024;;;R
ES0031102460685007HA0F;12/12/2024;5;0,023;;;R
ES0031102460685007HA0F;12/12/2024;6;0,033;;;R
ES0031102460685007HA0F;12/12/2024;7;0,029;;;R
ES0031102460685007HA0F;12/12/2024;8;0,071;;;R
ES0031102460685007HA0F;12/12/2024;9;0,071;;;R
ES0031102460685007HA0F;12/12/2024;10;0,042;;;R
ES0031102460685007HA0F;12/12/2024;11;0,08;;;R
ES0031102460685007HA0F;12/12/2024;12;0,112;;;R
ES0031102460685007HA0F;12/12/2024;13;0,073;;;R
ES0031102460685007HA0F;12/12/2024;14;0,796;;;R
ES0031102460685007HA0F;12/12/2024;15;0,185;;;R
ES0031102460685007HA0F;12/12/2024;16;0,072;;;R
ES0031102460685007HA0F;12/12/2024;17;0,12;;;R
ES0031102460685007HA0F;12/12/2024;18;0,068;;;R
ES0031102460685007HA0F;12/12/2024;19;0,954;;;R
ES0031102460685007HA0F;12/12/2024;20;0,346;;;R
ES0031102460685007HA0F;12/12/2024;21;0,249;;;R
ES0031102460685007HA0F;12/12/2024;22;0,129;;;R
ES0031102460685007HA0F;12/12/2024;23;0,298;;;R
ES0031102460685007HA0F;12/12/2024;24;0,098;;;R
ES0031102460685007HA0F;13/12/2024;1;0,033;;;R
ES0031102460685007HA0F;13/12/2024;2;0,025;;;R
ES0031102460685007HA0F;13/12/2024;3;0,024;;;R
ES0031102460685007HA0F;13/12/2024;4;0,026;;;R
ES0031102460685007HA0F;13/12/2024;5;0,091;;;R
ES0031102460685007HA0F;13/12/2024;6;0,038;;;R
ES0031102460685007HA0F;13/12/2024;7;0,028;;;R
ES0031102460685007HA0F;13/12/2024;8;0,103;;;R
ES0031102460685007HA0F;13/12/2024;9;0,087;;;R
ES0031102460685007HA0F;13/12/2024;10;0,031;;;R
ES0031102460685007HA0F;13/12/2024;11;0,185;;;R
ES0031102460685007HA0F;13/12/2024;12;0,064;;;R
ES0031102460685007HA0F;13/12/2024;13;0,026;;;R
ES0031102460685007HA0F;13/12/2024;14;0,795;;;R
ES0031102460685007HA0F;13/12/2024;15;1,006;;;R
ES0031102460685007HA0F;13/12/2024;16;0,747;;;R
ES0031102460685007HA0F;13/12/2024;17;0,182;;;R
ES0031102460685007HA0F;13/12/2024;18;0,097;;;R
ES0031102460685007HA0F;13/12/2024;19;0,223;;;R
ES0031102460685007HA0F;13/12/2024;20;0,155;;;R
ES0031102460685007HA0F;13/12/2024;21;0,158;;;R
ES0031102460685007HA0F;13/12/2024;22;0,11;;;R
ES0031102460685007HA0F;13/12/2024;23;0,106;;;R
ES0031102460685007HA0F;13/12/2024;24;0,193;;;R
ES0031102460685007HA0F;14/12/2024;1;0,282;;;R
ES0031102460685007HA0F;14/12/2024;2;0,023;;;R
ES0031102460685007HA0F;14/12/2024;3;0,028;;;R
ES0031102460685007HA0F;14/12/2024;4;0,03;;;R
ES0031102460685007HA0F;14/12/2024;5;0,024;;;R
ES0031102460685007HA0F;14/12/2024;6;0,026;;;R
ES0031102460685007HA0F;14/12/2024;7;0,033;;;R
ES0031102460685007HA0F;14/12/2024;8;0,025;;;R
ES0031102460685007HA0F;14/12/2024;9;0,049;;;R
ES0031102460685007HA0F;14/12/2024;10;0,032;;;R
ES0031102460685007HA0F;14/12/2024;11;0,047;;;R
ES0031102460685007HA0F;14/12/2024;12;0,272;;;R
ES0031102460685007HA0F;14/12/2024;13;0,153;;;R
ES0031102460685007HA0F;14/12/2024;14;0,76;;;R
ES0031102460685007HA0F;14/12/2024;15;0,517;;;R
ES0031102460685007HA0F;14/12/2024;16;0,054;;;R
ES0031102460685007HA0F;14/12/2024;17;0,168;;;R
ES0031102460685007HA0F;14/12/2024;18;0,125;;;R
ES0031102460685007HA0F;14/12/2024;19;0,154;;;R
ES0031102460685007HA0F;14/12/2024;20;0,231;;;R
ES0031102460685007HA0F;14/12/2024;21;0,868;;;R
ES0031102460685007HA0F;14/12/2024;22;0,846;;;R
ES0031102460685007HA0F;14/12/2024;23;0,988;;;R
ES0031102460685007HA0F;14/12/2024;24;0,906;;;R
ES0031102460685007HA0F;15/12/2024;1;0,947;;;R
ES0031102460685007HA0F;15/12/2024;2;0,656;;;R
ES0031102460685007HA0F;15/12/2024;3;0,636;;;R
ES0031102460685007HA0F;15/12/2024;4;0,622;;;R
ES0031102460685007HA0F;15/12/2024;5;0,676;;;R
ES0031102460685007HA0F;15/12/2024;6;0,615;;;R
ES0031102460685007HA0F;15/12/2024;7;0,535;;;R
ES0031102460685007HA0F;15/12/2024;8;0,035;;;R
ES0031102460685007HA0F;15/12/2024;9;0,153;;;R
ES0031102460685007HA0F;15/12/2024;10;0,287;;;R
ES0031102460685007HA0F;15/12/2024;11;0,689;;;R
ES0031102460685007HA0F;15/12/2024;12;0,413;;;R
ES0031102460685007HA0F;15/12/2024;13;1,172;;;R
ES0031102460685007HA0F;15/12/2024;14;1,256;;;R
ES0031102460685007HA0F;15/12/2024;15;1,122;;;R
ES0031102460685007HA0F;15/12/2024;16;0,332;;;R
ES0031102460685007HA0F;15/12/2024;17;0,093;;;R
ES0031102460685007HA0F;15/12/2024;18;0,099;;;R
ES0031102460685007HA0F;15/12/2024;19;0,385;;;R
ES0031102460685007HA0F;15/12/2024;20;0,382;;;R
ES0031102460685007HA0F;15/12/2024;21;0,429;;;R
ES0031102460685007HA0F;15/12/2024;22;0,235;;;R
ES0031102460685007HA0F;15/12/2024;23;0,191;;;R
ES0031102460685007HA0F;15/12/2024;24;0,346;;;R
ES0031102460685007HA0F;16/12/2024;1;0,092;;;R
ES0031102460685007HA0F;16/12/2024;2;0,023;;;R
ES0031102460685007HA0F;16/12/2024;3;0,027;;;R
ES0031102460685007HA0F;16/12/2024;4;0,03;;;R
ES0031102460685007HA0F;16/12/2024;5;0,023;;;R
ES0031102460685007HA0F;16/12/2024;6;0,026;;;R
ES0031102460685007HA0F;16/12/2024;7;0,03;;;R
ES0031102460685007HA0F;16/12/2024;8;0,205;;;R
ES0031102460685007HA0F;16/12/2024;9;0,07;;;R
ES0031102460685007HA0F;16/12/2024;10;0,024;;;R
ES0031102460685007HA0F;16/12/2024;11;0,158;;;R
ES0031102460685007HA0F;16/12/2024;12;0,111;;;R
ES0031102460685007HA0F;16/12/2024;13;0,258;;;R
ES0031102460685007HA0F;16/12/2024;14;0,61;;;R
ES0031102460685007HA0F;16/12/2024;15;0,149;;;R
ES0031102460685007HA0F;16/12/2024;16;0,08;;;R
ES0031102460685007HA0F;16/12/2024;17;0,152;;;R
ES0031102460685007HA0F;16/12/2024;18;0,204;;;R
ES0031102460685007HA0F;16/12/2024;19;0,161;;;R
ES0031102460685007HA0F;16/12/2024;20;0,614;;;R
ES0031102460685007HA0F;16/12/2024;21;0,147;;;R
ES0031102460685007HA0F;16/12/2024;22;0,07;;;R
ES0031102460685007HA0F;16/12/2024;23;0,149;;;R
ES0031102460685007HA0F;16/12/2024;24;0,206;;;R
ES0031102460685007HA0F;17/12/2024;1;0,033;;;R
ES0031102460685007HA0F;17/12/2024;2;0,024;;;R
ES0031102460685007HA0F;17/12/2024;3;0,022;;;R
ES0031102460685007HA0F;17/12/2024;4;0,096;;;R
ES0031102460685007HA0F;17/12/2024;5;0,036;;;R
ES0031102460685007HA0F;17/12/2024;6;0,031;;;R
ES0031102460685007HA0F;17/12/2024;7;0,026;;;R
ES0031102460685007HA0F;17/12/2024;8;0,224;;;R
ES0031102460685007HA0F;17/12/2024;9;0,072;;;R
ES0031102460685007HA0F;17/12/2024;10;0,032;;;R
ES0031102460685007HA0F;17/12/2024;11;0,114;;;R
ES0031102460685007HA0F;17/12/2024;12;0,139;;;R
ES0031102460685007HA0F;17/12/2024;13;0,294;;;R
ES0031102460685007HA0F;17/12/2024;14;1,282;;;R
ES0031102460685007HA0F;17/12/2024;15;0,261;;;R
ES0031102460685007HA0F;17/12/2024;16;0,193;;;R
ES0031102460685007HA0F;17/12/2024;17;0,373;;;R
ES0031102460685007HA0F;17/12/2024;18;0,226;;;R
ES0031102460685007HA0F;17/12/2024;19;0,094;;;R
ES0031102460685007HA0F;17/12/2024;20;0,225;;;R
ES0031102460685007HA0F;17/12/2024;21;0,151;;;R
ES0031102460685007HA0F;17/12/2024;22;0,068;;;R
ES0031102460685007HA0F;17/12/2024;23;0,184;;;R
ES0031102460685007HA0F;17/12/2024;24;0,081;;;R
ES0031102460685007HA0F;18/12/2024;1;0,032;;;R
ES0031102460685007HA0F;18/12/2024;2;0,028;;;R
ES0031102460685007HA0F;18/12/2024;3;0,022;;;R
ES0031102460685007HA0F;18/12/2024;4;0,027;;;R
ES0031102460685007HA0F;18/12/2024;5;0,029;;;R
ES0031102460685007HA0F;18/12/2024;6;0,023;;;R
ES0031102460685007HA0F;18/12/2024;7;0,026;;;R
ES0031102460685007HA0F;18/12/2024;8;0,092;;;R
ES0031102460685007HA0F;18/12/2024;9;0,075;;;R
ES0031102460685007HA0F;18/12/2024;10;0,029;;;R
ES0031102460685007HA0F;18/12/2024;11;0,093;;;R
ES0031102460685007HA0F;18/12/2024;12;0,153;;;R
ES0031102460685007HA0F;18/12/2024;13;0,027;;;R
ES0031102460685007HA0F;18/12/2024;14;0,032;;;R
ES0031102460685007HA0F;18/12/2024;15;0,039;;;R
ES0031102460685007HA0F;18/12/2024;16;0,253;;;R
ES0031102460685007HA0F;18/12/2024;17;0,171;;;R
ES0031102460685007HA0F;18/12/2024;18;0,083;;;R
ES0031102460685007HA0F;18/12/2024;19;0,194;;;R
ES0031102460685007HA0F;18/12/2024;20;0,162;;;R
ES0031102460685007HA0F;18/12/2024;21;0,161;;;R
ES0031102460685007HA0F;18/12/2024;22;0,125;;;R
ES0031102460685007HA0F;18/12/2024;23;0,156;;;R
ES0031102460685007HA0F;18/12/2024;24;0,233;;;R
ES0031102460685007HA0F;19/12/2024;1;0,057;;;R
ES0031102460685007HA0F;19/12/2024;2;0,025;;;R
ES0031102460685007HA0F;19/12/2024;3;0,031;;;R
ES0031102460685007HA0F;19/12/2024;4;0,024;;;R
ES0031102460685007HA0F;19/12/2024;5;0,032;;;R
ES0031102460685007HA0F;19/12/2024;6;0,025;;;R
ES0031102460685007HA0F;19/12/2024;7;0,028;;;R
ES0031102460685007HA0F;19/12/2024;8;0,171;;;R
ES0031102460685007HA0F;19/12/2024;9;0,058;;;R
ES0031102460685007HA0F;19/12/2024;10;0,075;;;R
ES0031102460685007HA0F;19/12/2024;11;0,117;;;R
ES0031102460685007HA0F;19/12/2024;12;0,04;;;R
ES0031102460685007HA0F;19/12/2024;13;0,513;;;R
ES0031102460685007HA0F;19/12/2024;14;0,2;;;R
ES0031102460685007HA0F;19/12/2024;15;0,556;;;R
ES0031102460685007HA0F;19/12/2024;16;0,85;;;R
ES0031102460685007HA0F;19/12/2024;17;0,365;;;R
ES0031102460685007HA0F;19/12/2024;18;0,16;;;R
ES0031102460685007HA0F;19/12/2024;19;0,676;;;R
ES0031102460685007HA0F;19/12/2024;20;0,758;;;R
ES0031102460685007HA0F;19/12/2024;21;0,537;;;R
ES0031102460685007HA0F;19/12/2024;22;0,07;;;R
ES0031102460685007HA0F;19/12/2024;23;0,156;;;R
ES0031102460685007HA0F;19/12/2024;24;0,154;;;R
ES0031102460685007HA0F;20/12/2024;1;0,13;;;R
ES0031102460685007HA0F;20/12/2024;2;0,031;;;R
ES0031102460685007HA0F;20/12/2024;3;0,033;;;R
ES0031102460685007HA0F;20/12/2024;4;0,025;;;R
ES0031102460685007HA0F;20/12/2024;5;0,025;;;R
ES0031102460685007HA0F;20/12/2024;6;0,032;;;R
ES0031102460685007HA0F;20/12/2024;7;0,031;;;R
ES0031102460685007HA0F;20/12/2024;8;0,025;;;R
ES0031102460685007HA0F;20/12/2024;9;0,024;;;R
ES0031102460685007HA0F;20/12/2024;10;0,035;;;R
ES0031102460685007HA0F;20/12/2024;11;0,192;;;R
ES0031102460685007HA0F;20/12/2024;12;0,112;;;R
ES0031102460685007HA0F;20/12/2024;13;0,355;;;R
ES0031102460685007HA0F;20/12/2024;14;0,14;;;R
ES0031102460685007HA0F;20/12/2024;15;0,726;;;R
ES0031102460685007HA0F;20/12/2024;16;0,376;;;R
ES0031102460685007HA0F;20/12/2024;17;0,626;;;R
ES0031102460685007HA0F;20/12/2024;18;0,213;;;R
ES0031102460685007HA0F;20/12/2024;19;0,07;;;R
ES0031102460685007HA0F;20/12/2024;20;0,197;;;R
ES0031102460685007HA0F;20/12/2024;21;0,156;;;R
ES0031102460685007HA0F;20/12/2024;22;0,08;;;R
ES0031102460685007HA0F;20/12/2024;23;0,239;;;R
ES0031102460685007HA0F;20/12/2024;24;0,194;;;R
ES0031102460685007HA0F;21/12/2024;1;0,128;;;R
ES0031102460685007HA0F;21/12/2024;2;0,027;;;R
ES0031102460685007HA0F;21/12/2024;3;0,025;;;R
ES0031102460685007HA0F;21/12/2024;4;0,034;;;R
ES0031102460685007HA0F;21/12/2024;5;0,022;;;R
ES0031102460685007HA0F;21/12/2024;6;0,031;;;R
ES0031102460685007HA0F;21/12/2024;7;0,03;;;R
ES0031102460685007HA0F;21/12/2024;8;0,022;;;R
ES0031102460685007HA0F;21/12/2024;9;0,027;;;R
ES0031102460685007HA0F;21/12/2024;10;0,03;;;R
ES0031102460685007HA0F;21/12/2024;11;0,023;;;R
ES0031102460685007HA0F;21/12/2024;12;0,533;;;R
ES0031102460685007HA0F;21/12/2024;13;0,152;;;R
ES0031102460685007HA0F;21/12/2024;14;0,972;;;R
ES0031102460685007HA0F;21/12/2024;15;0,132;;;R
ES0031102460685007HA0F;21/12/2024;16;0,139;;;R
ES0031102460685007HA0F;21/12/2024;17;0,106;;;R
ES0031102460685007HA0F;21/12/2024;18;0,146;;;R
ES0031102460685007HA0F;21/12/2024;19;0,201;;;R
ES0031102460685007HA0F;21/12/2024;20;0,268;;;R
ES0031102460685007HA0F;21/12/2024;21;0,4;;;R
ES0031102460685007HA0F;21/12/2024;22;0,335;;;R
ES0031102460685007HA0F;21/12/2024;23;0,47;;;R
ES0031102460685007HA0F;21/12/2024;24;0,263;;;R
ES0031102460685007HA0F;22/12/2024;1;0,509;;;R
ES0031102460685007HA0F;22/12/2024;2;0,58;;;R
ES0031102460685007HA0F;22/12/2024;3;0,623;;;R
ES0031102460685007HA0F;22/12/2024;4;0,579;;;R
ES0031102460685007HA0F;22/12/2024;5;0,591;;;R
ES0031102460685007HA0F;22/12/2024;6;0,62;;;R
ES0031102460685007HA0F;22/12/2024;7;0,583;;;R
ES0031102460685007HA0F;22/12/2024;8;0,575;;;R
ES0031102460685007HA0F;22/12/2024;9;0,57;;;R
ES0031102460685007HA0F;22/12/2024;10;1,331;;;R
ES0031102460685007HA0F;22/12/2024;11;0,644;;;R
ES0031102460685007HA0F;22/12/2024;12;0,886;;;R
ES0031102460685007HA0F;22/12/2024;13;0,229;;;R
ES0031102460685007HA0F;22/12/2024;14;0,985;;;R
ES0031102460685007HA0F;22/12/2024;15;1,348;;;R
ES0031102460685007HA0F;22/12/2024;16;0,079;;;R
ES0031102460685007HA0F;22/12/2024;17;0,034;;;R
ES0031102460685007HA0F;22/12/2024;18;0,087;;;R
ES0031102460685007HA0F;22/12/2024;19;0,176;;;R
ES0031102460685007HA0F;22/12/2024;20;0,349;;;R
ES0031102460685007HA0F;22/12/2024;21;0,29;;;R
ES0031102460685007HA0F;22/12/2024;22;0,266;;;R
ES0031102460685007HA0F;22/12/2024;23;0,382;;;R
ES0031102460685007HA0F;22/12/2024;24;0,303;;;R
ES0031102460685007HA0F;23/12/2024;1;0,178;;;R
ES0031102460685007HA0F;23/12/2024;2;0,168;;;R
ES0031102460685007HA0F;23/12/2024;3;0,171;;;R
ES0031102460685007HA0F;23/12/2024;4;0,154;;;R
ES0031102460685007HA0F;23/12/2024;5;0,147;;;R
ES0031102460685007HA0F;23/12/2024;6;0,17;;;R
ES0031102460685007HA0F;23/12/2024;7;0,169;;;R
ES0031102460685007HA0F;23/12/2024;8;0,195;;;R
ES0031102460685007HA0F;23/12/2024;9;0,165;;;R
ES0031102460685007HA0F;23/12/2024;10;0,293;;;R
ES0031102460685007HA0F;23/12/2024;11;0,76;;;R
ES0031102460685007HA0F;23/12/2024;12;1,021;;;R
ES0031102460685007HA0F;23/12/2024;13;0,134;;;R
ES0031102460685007HA0F;23/12/2024;14;0,559;;;R
ES0031102460685007HA0F;23/12/2024;15;0,168;;;R
ES0031102460685007HA0F;23/12/2024;16;0,194;;;R
ES0031102460685007HA0F;23/12/2024;17;0,095;;;R
ES0031102460685007HA0F;23/12/2024;18;0,218;;;R
ES0031102460685007HA0F;23/12/2024;19;0,284;;;R
ES0031102460685007HA0F;23/12/2024;20;0,306;;;R
ES0031102460685007HA0F;23/12/2024;21;0,307;;;R
ES0031102460685007HA0F;23/12/2024;22;0,313;;;R
ES0031102460685007HA0F;23/12/2024;23;0,36;;;R
ES0031102460685007HA0F;23/12/2024;24;0,514;;;R
ES0031102460685007HA0F;24/12/2024;1;0,2;;;R
ES0031102460685007HA0F;24/12/2024;2;0,183;;;R
ES0031102460685007HA0F;24/12/2024;3;0,185;;;R
ES0031102460685007HA0F;24/12/2024;4;0,186;;;R
ES0031102460685007HA0F;24/12/2024;5;0,171;;;R
ES0031102460685007HA0F;24/12/2024;6;0,159;;;R
ES0031102460685007HA0F;24/12/2024;7;0,035;;;R
ES0031102460685007HA0F;24/12/2024;8;0,482;;;R
ES0031102460685007HA0F;24/12/2024;9;0,246;;;R
ES0031102460685007HA0F;24/12/2024;10;0,465;;;R
ES0031102460685007HA0F;24/12/2024;11;0,064;;;R
ES0031102460685007HA0F;24/12/2024;12;0,07;;;R
ES0031102460685007HA0F;24/12/2024;13;0,027;;;R
ES0031102460685007HA0F;24/12/2024;14;0,035;;;R
ES0031102460685007HA0F;24/12/2024;15;0,197;;;R
ES0031102460685007HA0F;24/12/2024;16;0,14;;;R
ES0031102460685007HA0F;24/12/2024;17;0,073;;;R
ES0031102460685007HA0F;24/12/2024;18;0,814;;;R
ES0031102460685007HA0F;24/12/2024;19;0,607;;;R
ES0031102460685007HA0F;24/12/2024;20;0,303;;;R
ES0031102460685007HA0F;24/12/2024;21;0,503;;;R
ES0031102460685007HA0F;24/12/2024;22;0,799;;;R
ES0031102460685007HA0F;24/12/2024;23;0,704;;;R
ES0031102460685007HA0F;24/12/2024;24;0,515;;;R
ES0031102460685007HA0F;25/12/2024;1;0,518;;;R
ES0031102460685007HA0F;25/12/2024;2;0,581;;;R
ES0031102460685007HA0F;25/12/2024;3;0,525;;;R
ES0031102460685007HA0F;25/12/2024;4;0,629;;;R
ES0031102460685007HA0F;25/12/2024;5;0,59;;;R
ES0031102460685007HA0F;25/12/2024;6;0,552;;;R
ES0031102460685007HA0F;25/12/2024;7;0,587;;;R
ES0031102460685007HA0F;25/12/2024;8;0,603;;;R
ES0031102460685007HA0F;25/12/2024;9;0,585;;;R
ES0031102460685007HA0F;25/12/2024;10;0,475;;;R
ES0031102460685007HA0F;25/12/2024;11;0,144;;;R
ES0031102460685007HA0F;25/12/2024;12;0,366;;;R
ES0031102460685007HA0F;25/12/2024;13;0,21;;;R
ES0031102460685007HA0F;25/12/2024;14;0,344;;;R
ES0031102460685007HA0F;25/12/2024;15;1,198;;;R
ES0031102460685007HA0F;25/12/2024;16;0,234;;;R
ES0031102460685007HA0F;25/12/2024;17;0,098;;;R
ES0031102460685007HA0F;25/12/2024;18;0,156;;;R
ES0031102460685007HA0F;25/12/2024;19;0,268;;;R
ES0031102460685007HA0F;25/12/2024;20;0,294;;;R
ES0031102460685007HA0F;25/12/2024;21;0,338;;;R
ES0031102460685007HA0F;25/12/2024;22;0,371;;;R
ES0031102460685007HA0F;25/12/2024;23;0,624;;;R
ES0031102460685007HA0F;25/12/2024;24;0,25;;;R
ES0031102460685007HA0F;26/12/2024;1;0,194;;;R
